,DESCRIPTION
Suspected COVID-19,75427
COVID-19,73697
Fever (finding),67219
Body mass index 30+ - obesity (finding),55968
Prediabetes,55868
Anemia (disorder),54504
Cough (finding),51508
Hypertension,42301
Loss of taste (finding),38100
Chronic sinusitis (disorder),31672
Fatigue (finding),28990
Miscarriage in first trimester,25897
Sputum finding (finding),25665
Diabetes,23686
Hypertriglyceridemia (disorder),23381
Metabolic syndrome X (disorder),23174
Hyperlipidemia,21510
Pneumonia (disorder),20402
Hypoxemia (disorder),20402
Respiratory distress (finding),20402
Neoplasm of prostate,19922
Diabetic renal disease (disorder),19558
Smokes tobacco daily,18657
Chronic kidney disease stage 1 (disorder),18219
Carcinoma in situ of prostate (disorder),18159
Dyspnea (finding),15962
Wheezing (finding),15962
Viral sinusitis (disorder),15808
Major depression disorder,15410
Alcoholism,13882
Joint pain (finding),11613
Muscle pain (finding),11613
Normal pregnancy,11120
Opioid abuse (disorder),10924
Acute respiratory failure (disorder),10728
Headache (finding),10497
Sore throat symptom (finding),10375
Coronary Heart Disease,10364
Hyperglycemia (disorder),10041
Suspected lung cancer (situation),9616
Osteoarthritis of knee,9111
Chill (finding),8986
Polyp of colon,8967
Sepsis caused by virus (disorder),8893
Stroke,8553
Osteoporosis (disorder),8342
Non-small cell lung cancer (disorder),8185
Non-small cell carcinoma of lung  TNM stage 1 (disorder),8183
Chronic congestive heart failure (disorder),8026
Acute viral pharyngitis (disorder),7890
Drug overdose,7235
Appendicitis,6976
History of appendectomy,6976
Chronic intractable migraine without aura,6703
Acute pulmonary embolism (disorder),6700
Acute deep venous thrombosis (disorder),6694
Chronic pain,6692
Impacted molars,6684
Acute bronchitis (disorder),6356
Atrial Fibrillation,6174
Cardiac Arrest,5760
History of cardiac arrest (situation),5760
Neuropathy due to type 2 diabetes mellitus (disorder),5323
History of single seizure (situation),4915
Seizure disorder,4915
Alzheimer's disease (disorder),4492
Vomiting symptom (finding),3895
Nausea (finding),3895
Diabetic retinopathy associated with type II diabetes mellitus (disorder),3838
Localized  primary osteoarthritis of the hand,3746
History of myocardial infarction (situation),3698
Myocardial Infarction,3698
Recurrent rectal polyp,3642
Acute respiratory distress syndrome (disorder),3568
Tubal pregnancy,3521
Nasal congestion (finding),3511
Osteoarthritis of hip,3320
Malignant neoplasm of breast (disorder),3261
Metastasis from malignant tumor of prostate (disorder),3242
Diarrhea symptom (finding),3063
Microalbuminuria due to type 2 diabetes mellitus (disorder),2912
Pulmonary emphysema (disorder),2849
Chronic kidney disease stage 2 (disorder),2824
Septic shock (disorder),2641
Epilepsy,2634
Chronic obstructive bronchitis (disorder),2461
Heart failure (disorder),2170
Rupture of appendix,2132
Acquired coagulation disorder (disorder),1987
Injury of kidney (disorder),1927
Injury of heart (disorder),1905
Perennial allergic rhinitis,1803
Perennial allergic rhinitis with seasonal variation,1699
Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),1560
Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),1411
Small cell carcinoma of lung (disorder),1411
Streptococcal sore throat (disorder),1396
Gout,1358
Idiopathic atrophic hypothyroidism,1357
Recurrent urinary tract infection,1333
Body mass index 40+ - severely obese (finding),1312
Sprain of ankle,1231
Familial Alzheimer's disease of early onset (disorder),1191
Seasonal allergic rhinitis,950
Otitis media,947
Malignant tumor of colon,946
Sinusitis (disorder),918
Brain damage - traumatic,897
Acute bacterial sinusitis (disorder),885
Hemoptysis (finding),824
Overlapping malignant neoplasm of colon,819
Passive conjunctival congestion (finding),790
Pneumonia,787
Bacterial infectious disease (disorder),772
Traumatic brain injury (disorder),750
Concussion with no loss of consciousness,728
Fracture of forearm,712
Bleeding from anus,705
Protracted diarrhea,705
Whiplash injury to neck,684
Bullet wound,662
Atopic dermatitis,588
Fracture of clavicle,552
Pathological fracture due to osteoporosis (disorder),550
Primary fibromyalgia syndrome,545
Sprain of wrist,508
Fracture of ankle,492
Fracture subluxation of wrist,479
Posttraumatic stress disorder,425
Rheumatoid arthritis,390
Laceration of forearm,388
Facial laceration,383
Laceration of thigh,379
Laceration of hand,370
Fetus with unknown complication,369
Escherichia coli urinary tract infection,366
Laceration of foot,365
Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),346
Concussion injury of brain,331
Secondary malignant neoplasm of colon,320
First degree burn,279
Preeclampsia,262
Fracture of rib,253
Cystitis,246
Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),241
Closed fracture of hip,233
Asthma,229
Antepartum eclampsia,223
Primary malignant neoplasm of colon,209
At risk for suicide (finding),205
Injury of tendon of the rotator cuff of shoulder,195
Second degree burn,188
Concussion with loss of consciousness,184
Blighted ovum,183
Chronic paralysis due to lesion of spinal cord,154
Chronic kidney disease stage 3 (disorder),132
Proteinuria due to type 2 diabetes mellitus (disorder),132
Burn injury(morphologic abnormality),132
Fracture of the vertebral column with spinal cord injury,123
Contact dermatitis,108
Injury of medial collateral ligament of knee,101
Rupture of patellar tendon,88
Injury of anterior cruciate ligament,77
Childhood asthma,69
Tear of meniscus of knee,67
History of lower limb amputation (situation),55
Cholelithiasis,50
Acute Cholecystitis,50
History of amputation of foot (situation),48
Child attention deficit disorder,47
Acute allergic reaction,41
Cystic Fibrosis,38
Non-low risk pregnancy,28
Third degree burn,22
Male Infertility,22
Fracture of vertebral column without spinal cord injury,18
Female Infertility,16
Major depression  single episode,16
Lupus erythematosus,15
Diabetes from Cystic Fibrosis,15
Infection caused by Staphylococcus aureus,14
Infection caused by Pseudomonas aeruginosa,13
Blindness due to type 2 diabetes mellitus (disorder),12
Sepsis caused by Pseudomonas (disorder),12
Sepsis caused by Staphylococcus aureus,7
Meconium Ileus,6
Suicidal deliberate poisoning,6
Pyelonephritis,5
History of upper limb amputation (situation),3
History of disarticulation at wrist (situation),3
Non-small cell carcinoma of lung  TNM stage 2 (disorder),2
Attempted suicide - cut/stab,1
